"","time","location","month","dmi","benso","nboats","p","CI"
"1",-1.72517433921079,"MAHE",0,0,0,0,0.451414809339844,0.109851655207823
"2",-1.60617763646562,"MAHE",0,0,0,0,0.393736903119918,0.0771450135554419
"3",-1.48718093372045,"MAHE",0,0,0,0,0.28139080068761,0.0797875989211993
"4",-1.36818423097528,"MAHE",0,0,0,0,0.262156937608054,0.0804288521684956
"5",-1.24918752823011,"MAHE",0,0,0,0,0.198176301373543,0.0796232849212458
"6",-1.13019082548494,"MAHE",0,0,0,0,0.215153003892678,0.0824807709459627
"7",-1.01119412273977,"MAHE",0,0,0,0,0.384028378627465,0.0757002918907314
"8",-0.892197419994603,"MAHE",0,0,0,0,0.42545783456763,0.07604917145695
"9",-0.773200717249433,"MAHE",0,0,0,0,0.289694805195623,0.0783456658290305
"10",-0.654204014504263,"MAHE",0,0,0,0,0.228961599156036,0.0789647909244736
"11",-0.535207311759093,"MAHE",0,0,0,0,0.328336917538696,0.0789393925264623
"12",-0.416210609013924,"MAHE",0,0,0,0,0.500345480317873,0.0803155537724876
"13",-0.297213906268754,"MAHE",0,0,0,0,0.603339010652719,0.076789699434144
"14",-0.178217203523584,"MAHE",0,0,0,0,0.524660347744779,0.0743703850694077
"15",-0.059220500778415,"MAHE",0,0,0,0,0.377824398989631,0.0773100054262911
"16",0.0597762019667547,"MAHE",0,0,0,0,0.349031268268496,0.0773768690266458
"17",0.178772904711924,"MAHE",0,0,0,0,0.441303252035763,0.0732954942779475
"18",0.297769607457094,"MAHE",0,0,0,0,0.545909090967472,0.0731392726154746
"19",0.416766310202264,"MAHE",0,0,0,0,0.497698390228491,0.0778551485906262
"20",0.535763012947434,"MAHE",0,0,0,0,0.294229893620165,0.0755785549954326
"21",0.654759715692603,"MAHE",0,0,0,0,0.294603734062097,0.0762311010037819
"22",0.773756418437773,"MAHE",0,0,0,0,0.585882183370725,0.0747205830016166
"23",0.892753121182942,"MAHE",0,0,0,0,0.674591879235789,0.0784504163512083
"24",1.01174982392811,"MAHE",0,0,0,0,0.445537235294485,0.074793186777115
"25",1.13074652667328,"MAHE",0,0,0,0,0.392091675069496,0.0740207649488285
"26",1.24974322941845,"MAHE",0,0,0,0,0.54274950638858,0.0721948000545461
"27",1.36873993216362,"MAHE",0,0,0,0,0.483237340602859,0.0742807544492219
"28",1.48773663490879,"MAHE",0,0,0,0,0.329705757070137,0.0809776272841072
"29",1.60673333765396,"MAHE",0,0,0,0,0.442405791989525,0.0716392311312127
"30",1.72573004039913,"MAHE",0,0,0,0,0.592937279394234,0.105825230346009
"31",-1.72517433921079,"PRASLIN",0,0,0,0,0.256317386925481,0.108770131668412
"32",-1.60617763646562,"PRASLIN",0,0,0,0,0.195386558327342,0.0719759565560586
"33",-1.48718093372045,"PRASLIN",0,0,0,0,0.424404922397054,0.0710975811122696
"34",-1.36818423097528,"PRASLIN",0,0,0,0,0.801395889266072,0.0777666788055715
"35",-1.24918752823011,"PRASLIN",0,0,0,0,0.446649986871238,0.0785527704328506
"36",-1.13019082548494,"PRASLIN",0,0,0,0,0.049643599802758,0.0854244628995607
"37",-1.01119412273977,"PRASLIN",0,0,0,0,0.288860928167091,0.0779474976669939
"38",-0.892197419994603,"PRASLIN",0,0,0,0,0.368871564812769,0.0772001843491918
"39",-0.773200717249433,"PRASLIN",0,0,0,0,0.160181528813548,0.0747820018678759
"40",-0.654204014504263,"PRASLIN",0,0,0,0,0.255635140030834,0.0706941968273032
"41",-0.535207311759093,"PRASLIN",0,0,0,0,0.385804037191503,0.0714794006113683
"42",-0.416210609013924,"PRASLIN",0,0,0,0,0.320044677319602,0.0780358720083696
"43",-0.297213906268754,"PRASLIN",0,0,0,0,0.352474670171873,0.08092077878716
"44",-0.178217203523584,"PRASLIN",0,0,0,0,0.419386484379536,0.0802079807809382
"45",-0.059220500778415,"PRASLIN",0,0,0,0,0.40607369144021,0.0811904604959005
"46",0.0597762019667547,"PRASLIN",0,0,0,0,0.393497792799269,0.0813432294761084
"47",0.178772904711924,"PRASLIN",0,0,0,0,0.320619209718365,0.0778715234659896
"48",0.297769607457094,"PRASLIN",0,0,0,0,0.301740482936709,0.0745630084829791
"49",0.416766310202264,"PRASLIN",0,0,0,0,0.377678845057658,0.0766901831184061
"50",0.535763012947434,"PRASLIN",0,0,0,0,0.270781663266298,0.0758077035076106
"51",0.654759715692603,"PRASLIN",0,0,0,0,0.182738505523039,0.0736905455930935
"52",0.773756418437773,"PRASLIN",0,0,0,0,0.404122936080958,0.0758660292881126
"53",0.892753121182942,"PRASLIN",0,0,0,0,0.486017756486326,0.0800536259152118
"54",1.01174982392811,"PRASLIN",0,0,0,0,0.259166293074175,0.0850068733998664
"55",1.13074652667328,"PRASLIN",0,0,0,0,0.203449003142325,0.086619808780317
"56",1.24974322941845,"PRASLIN",0,0,0,0,0.30188646862354,0.0779379593045045
"57",1.36873993216362,"PRASLIN",0,0,0,0,0.2456918665457,0.084834574662096
"58",1.48773663490879,"PRASLIN",0,0,0,0,0.153226475795998,0.0956717765710807
"59",1.60673333765396,"PRASLIN",0,0,0,0,0.154370809844678,0.0840025494721212
"60",1.72573004039913,"PRASLIN",0,0,0,0,0.165675197136479,0.112699605043847
