"","time","benso","dmi","month","nboats","p","CI"
"1",-1.85116040905711,0,0,0,0,3.35661172097054,0.601374950698128
"7",-1.7288479832769,0,0,0,0,3.37112565747398,0.573845439993621
"13",-1.60653555749668,0,0,0,0,3.38577282302506,0.546410262535319
"19",-1.48422313171646,0,0,0,0,3.40056625728075,0.519185541937481
"25",-1.36191070593625,0,0,0,0,3.41550539498673,0.492312714429658
"31",-1.23959828015603,0,0,0,0,3.43058958337425,0.465970939606294
"37",-1.11728585437582,0,0,0,0,3.44582758536762,0.440390436202137
"43",-0.9949734285956,0,0,0,0,3.46122541576023,0.415860437385728
"49",-0.872661002815384,0,0,0,0,3.47678879295476,0.392743259790339
"55",-0.750348577035168,0,0,0,0,3.49251941690592,0.371485920847937
"61",-0.628036151254952,0,0,0,0,3.50841742186761,0.352628184793922
"67",-0.505723725474736,0,0,0,0,3.52447118610796,0.336795909619568
"73",-0.38341129969452,0,0,0,0,3.54066892548922,0.324676346834704
"79",-0.261098873914304,0,0,0,0,3.55701073408451,0.316962134081691
"85",-0.138786448134087,0,0,0,0,3.57350255954795,0.314261002204828
"91",-0.0164740223538713,0,0,0,0,3.59015342428267,0.316996218229802
"97",0.105838403426345,0,0,0,0,3.60696482825493,0.325331435767346
"103",0.228150829206561,0,0,0,0,3.62393726029007,0.339156873900844
"109",0.350463254986777,0,0,0,0,3.64108043656921,0.358140458137465
"115",0.472775680766993,0,0,0,0,3.65839949348842,0.381812029666852
"121",0.59508810654721,0,0,0,0,3.67590425060393,0.40965368761491
"127",0.717400532327426,0,0,0,0,3.69360286087581,0.44116428629605
"133",0.839712958107642,0,0,0,0,3.71149362796953,0.475894701665542
"139",0.962025383887858,0,0,0,0,3.72957688644379,0.513464530911695
"145",1.08433780966807,0,0,0,0,3.7478539567209,0.553562434343688
"151",1.20665023544829,0,0,0,0,3.76632514897906,0.595938412140644
"157",1.32896266122851,0,0,0,0,3.78499530528608,0.640396279095379
"163",1.45127508700872,0,0,0,0,3.80386970273746,0.686783559766943
"169",1.57358751278894,0,0,0,0,3.82294801612683,0.734980811405853
"175",1.69589993856916,0,0,0,0,3.84222572963701,0.784894306818391
