"","time","benso","dmi","month","nboats","CAS.group","gear","CPUEp","CI","time.raw"
"1",-1.95539444919997,0,0,0,0,"Cordonier","FIXA",1.06767694514623,0.143717949935735,8766
"7",-1.78504911566371,0,0,0,0,"Cordonier","FIXA",0.983843561956347,0.102534205385237,9164.57
"13",-1.61470378212745,0,0,0,0,"Cordonier","FIXA",0.91848870625225,0.0868013229950303,9563.14
"19",-1.44435844859119,0,0,0,0,"Cordonier","FIXA",0.872526432843795,0.0799507732152517,9961.71
"25",-1.27401311505493,0,0,0,0,"Cordonier","FIXA",0.846549948741986,0.0732199561543379,10360.29
"31",-1.10366778151867,0,0,0,0,"Cordonier","FIXA",0.840100555456913,0.0715200796963056,10758.86
"37",-0.93332244798241,0,0,0,0,"Cordonier","FIXA",0.85350772687618,0.0730830278175582,11157.43
"43",-0.76297711444615,0,0,0,0,"Cordonier","FIXA",0.889155872884898,0.0787297001960759,11556
"49",-0.592631780909889,0,0,0,0,"Cordonier","FIXA",0.951081705330062,0.0892143767833603,11954.57
"55",-0.422286447373629,0,0,0,0,"Cordonier","FIXA",1.01950961921939,0.102248326782249,12353.14
"61",-0.251941113837368,0,0,0,0,"Cordonier","FIXA",1.04168080660573,0.105726186818939,12751.71
"67",-0.081595780301108,0,0,0,0,"Cordonier","FIXA",1.01702896709696,0.100430168596498,13150.29
"73",0.0887495532351523,0,0,0,0,"Cordonier","FIXA",0.987710286236018,0.0928500822123726,13548.86
"79",0.259094886771413,0,0,0,0,"Cordonier","FIXA",0.9784045287225,0.0903095764488097,13947.43
"85",0.429440220307673,0,0,0,0,"Cordonier","FIXA",1.00385464052894,0.0928687764937633,14346
"91",0.599785553843934,0,0,0,0,"Cordonier","FIXA",1.07006254129083,0.104513734777048,14744.57
"97",0.770130887380194,0,0,0,0,"Cordonier","FIXA",1.18119446842936,0.123956860242697,15143.14
"103",0.940476220916455,0,0,0,0,"Cordonier","FIXA",1.33309379982024,0.155540977766917,15541.71
"109",1.11082155445271,0,0,0,0,"Cordonier","FIXA",1.50459784553329,0.193793994727018,15940.29
"115",1.28116688798898,0,0,0,0,"Cordonier","FIXA",1.6836453670225,0.245896532279167,16338.86
"121",1.45151222152524,0,0,0,0,"Cordonier","FIXA",1.87123439634122,0.312980645082862,16737.43
"127",1.6218575550615,0,0,0,0,"Cordonier","FIXA",2.08029278275352,0.453319106319145,17136
