"","time","location","benso","dmi","month","nboats","p","CI"
"1",-1.72131818589955,"MAHE",0,0,0,0,0.987763019551431,0.0645967561958858
"2",-1.60259113983637,"MAHE",0,0,0,0,0.89838141099264,0.0437297212454213
"3",-1.48386409377319,"MAHE",0,0,0,0,0.794454383925976,0.0473454552854906
"4",-1.36513704771002,"MAHE",0,0,0,0,0.814966042195926,0.0470002501545367
"5",-1.24641000164684,"MAHE",0,0,0,0,0.862525005755869,0.0479840913326502
"6",-1.12768295558366,"MAHE",0,0,0,0,0.790816901818588,0.0499592209165154
"7",-1.00895590952048,"MAHE",0,0,0,0,0.724584459600509,0.0489037851636312
"8",-0.890228863457307,"MAHE",0,0,0,0,0.77483655207598,0.0478624355735083
"9",-0.77150181739413,"MAHE",0,0,0,0,0.766330159838706,0.0501224855590074
"10",-0.652774771330953,"MAHE",0,0,0,0,0.64633213267396,0.0505999706773535
"11",-0.534047725267776,"MAHE",0,0,0,0,0.600154821453649,0.0494632100661688
"12",-0.415320679204598,"MAHE",0,0,0,0,0.599188125097768,0.0497016740635224
"13",-0.296593633141421,"MAHE",0,0,0,0,0.491487083641163,0.0500463080569219
"14",-0.177866587078244,"MAHE",0,0,0,0,0.408149254252649,0.047519721597791
"15",-0.059139541015067,"MAHE",0,0,0,0,0.520594995550575,0.0490762593447688
"16",0.0595875050481103,"MAHE",0,0,0,0,0.678596068776863,0.0492590402975775
"17",0.178314551111287,"MAHE",0,0,0,0,0.664394933522003,0.0493749840911388
"18",0.297041597174464,"MAHE",0,0,0,0,0.57379798954709,0.0513927989384416
"19",0.415768643237642,"MAHE",0,0,0,0,0.628739222808775,0.0577392063262601
"20",0.534495689300819,"MAHE",0,0,0,0,0.753925759067858,0.0674995698421166
"21",0.653222735363996,"MAHE",0,0,0,0,0.754908504151563,0.061852281525556
"22",0.771949781427173,"MAHE",0,0,0,0,0.733646715077489,0.0546616009526721
"23",0.89067682749035,"MAHE",0,0,0,0,0.810278309291247,0.0532712264285097
"24",1.00940387355353,"MAHE",0,0,0,0,0.831854507668063,0.0573990448865444
"25",1.1281309196167,"MAHE",0,0,0,0,0.764408032044939,0.0605309588163671
"26",1.24685796567988,"MAHE",0,0,0,0,0.731061957025606,0.0590565480377733
"27",1.36558501174306,"MAHE",0,0,0,0,0.644814022785229,0.0615943251996398
"28",1.48431205780624,"MAHE",0,0,0,0,0.507891035558668,0.0692405949855315
"29",1.60303910386941,"MAHE",0,0,0,0,0.548909019654311,0.0694390764322089
"30",1.72176614993259,"MAHE",0,0,0,0,0.649145667188034,0.0879351849577696
"31",-1.72131818589955,"PRASLIN & LA DIGUE",0,0,0,0,0.664109938943244,0.0675444151367181
"32",-1.60259113983637,"PRASLIN & LA DIGUE",0,0,0,0,0.588559661774214,0.0484130122040344
"33",-1.48386409377319,"PRASLIN & LA DIGUE",0,0,0,0,0.548337615057017,0.0519344253841477
"34",-1.36513704771002,"PRASLIN & LA DIGUE",0,0,0,0,0.657591027980247,0.0521766585393329
"35",-1.24641000164684,"PRASLIN & LA DIGUE",0,0,0,0,0.704319508718263,0.0544437908764707
"36",-1.12768295558366,"PRASLIN & LA DIGUE",0,0,0,0,0.561048545579835,0.0562235192098394
"37",-1.00895590952048,"PRASLIN & LA DIGUE",0,0,0,0,0.512688754826306,0.0528302200310939
"38",-0.890228863457307,"PRASLIN & LA DIGUE",0,0,0,0,0.651599727539689,0.0514960071341842
"39",-0.77150181739413,"PRASLIN & LA DIGUE",0,0,0,0,0.654274465642719,0.054658268110679
"40",-0.652774771330953,"PRASLIN & LA DIGUE",0,0,0,0,0.518866486464688,0.0551748428159219
"41",-0.534047725267776,"PRASLIN & LA DIGUE",0,0,0,0,0.542884372759765,0.0536184969798712
"42",-0.415320679204598,"PRASLIN & LA DIGUE",0,0,0,0,0.641536100193592,0.0530503136690579
"43",-0.296593633141421,"PRASLIN & LA DIGUE",0,0,0,0,0.634924246248275,0.0528730138726181
"44",-0.177866587078244,"PRASLIN & LA DIGUE",0,0,0,0,0.655293769170745,0.0518881839489915
"45",-0.059139541015067,"PRASLIN & LA DIGUE",0,0,0,0,0.74159528697429,0.0535004184556556
"46",0.0595875050481103,"PRASLIN & LA DIGUE",0,0,0,0,0.762455288182238,0.0512796288649211
"47",0.178314551111287,"PRASLIN & LA DIGUE",0,0,0,0,0.6834795506999,0.0493946234314676
"48",0.297041597174464,"PRASLIN & LA DIGUE",0,0,0,0,0.471581585923172,0.0509942169831283
"49",0.415768643237642,"PRASLIN & LA DIGUE",0,0,0,0,0.227196082590042,0.0523452804708013
"50",0.534495689300819,"PRASLIN & LA DIGUE",0,0,0,0,0.266253026092352,0.0565793332908491
"51",0.653222735363996,"PRASLIN & LA DIGUE",0,0,0,0,0.528863414333438,0.0550199231683672
"52",0.771949781427173,"PRASLIN & LA DIGUE",0,0,0,0,0.579363962154654,0.0561377762611704
"53",0.89067682749035,"PRASLIN & LA DIGUE",0,0,0,0,0.430912713462394,0.056252010485363
"54",1.00940387355353,"PRASLIN & LA DIGUE",0,0,0,0,0.412969799786516,0.0556093040300569
"55",1.1281309196167,"PRASLIN & LA DIGUE",0,0,0,0,0.469861285727137,0.0555823327683792
"56",1.24685796567988,"PRASLIN & LA DIGUE",0,0,0,0,0.440311743691265,0.0563167441259012
"57",1.36558501174306,"PRASLIN & LA DIGUE",0,0,0,0,0.438418349055892,0.0601399791240287
"58",1.48431205780624,"PRASLIN & LA DIGUE",0,0,0,0,0.468344433399776,0.0634882070570968
"59",1.60303910386941,"PRASLIN & LA DIGUE",0,0,0,0,0.375562825949427,0.0550489580701304
"60",1.72176614993259,"PRASLIN & LA DIGUE",0,0,0,0,0.268950656370643,0.0728582688197627
